year,artist,song,track_id,acousticness,analysis_url,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2014,SoMo,Ride,1CI6YgwwNq3VfhgxPuEpE6,0.398,https://api.spotify.com/v1/audio-analysis/1CI6YgwwNq3VfhgxPuEpE6,0.696,289133,0.53,,1CI6YgwwNq3VfhgxPuEpE6,0,11,0.0823,-7.554,1,0.0487,114.943,4,https://api.spotify.com/v1/tracks/1CI6YgwwNq3VfhgxPuEpE6,audio_features,spotify:track:1CI6YgwwNq3VfhgxPuEpE6,0.307
2014,Jay Z Featuring Beyonce,Part II (On The Run),4NSGq9lUYTJB9B5ZDqlPTK,0.0649,https://api.spotify.com/v1/audio-analysis/4NSGq9lUYTJB9B5ZDqlPTK,0.589,325517,0.592,,4NSGq9lUYTJB9B5ZDqlPTK,0.929,8,0.0995,-11.878,1,0.0355,87.006,4,https://api.spotify.com/v1/tracks/4NSGq9lUYTJB9B5ZDqlPTK,audio_features,spotify:track:4NSGq9lUYTJB9B5ZDqlPTK,0.345
2014,Kendrick Lamar,i,7wdzLe2Gsx1RGqbvYZHASz,0.0196,https://api.spotify.com/v1/audio-analysis/7wdzLe2Gsx1RGqbvYZHASz,0.761,231933,0.886,,7wdzLe2Gsx1RGqbvYZHASz,1.72E-06,1,0.236,-5.322,1,0.0627,121.91,4,https://api.spotify.com/v1/tracks/7wdzLe2Gsx1RGqbvYZHASz,audio_features,spotify:track:7wdzLe2Gsx1RGqbvYZHASz,0.89
2014,Tyga Featuring Young Thug,Hookah,3qQ6WFhcAx6LOH1UHz1c0U,0.726,https://api.spotify.com/v1/audio-analysis/3qQ6WFhcAx6LOH1UHz1c0U,0.863,202320,0.484,,3qQ6WFhcAx6LOH1UHz1c0U,0,9,0.14,-6.611,1,0.288,95.034,4,https://api.spotify.com/v1/tracks/3qQ6WFhcAx6LOH1UHz1c0U,audio_features,spotify:track:3qQ6WFhcAx6LOH1UHz1c0U,0.211
2014,Eminem Featuring Nate Ruess,Headlights,222dTwr5XeEgAzEtsrQA0R,0.152,https://api.spotify.com/v1/audio-analysis/222dTwr5XeEgAzEtsrQA0R,0.688,343032,0.782,,222dTwr5XeEgAzEtsrQA0R,0,11,0.803,-3.683,1,0.158,146.324,4,https://api.spotify.com/v1/tracks/222dTwr5XeEgAzEtsrQA0R,audio_features,spotify:track:222dTwr5XeEgAzEtsrQA0R,0.453
2014,Trey Songz,Foreign,0tyYpW6eJ2q7Dtfyc3v7rO,0.0254,https://api.spotify.com/v1/audio-analysis/0tyYpW6eJ2q7Dtfyc3v7rO,0.749,249000,0.643,,0tyYpW6eJ2q7Dtfyc3v7rO,0,5,0.101,-7.424,0,0.114,123.92,4,https://api.spotify.com/v1/tracks/0tyYpW6eJ2q7Dtfyc3v7rO,audio_features,spotify:track:0tyYpW6eJ2q7Dtfyc3v7rO,0.651
2014,Ca$h Out,She Twerkin,5zps32cgFG2c43QFKTBdlo,0.000426,https://api.spotify.com/v1/audio-analysis/5zps32cgFG2c43QFKTBdlo,0.843,170933,0.748,,5zps32cgFG2c43QFKTBdlo,0,6,0.106,-3.924,0,0.052,142.015,4,https://api.spotify.com/v1/tracks/5zps32cgFG2c43QFKTBdlo,audio_features,spotify:track:5zps32cgFG2c43QFKTBdlo,0.364
2014,Kanye West,Bound 2,3sNVsP50132BTNlImLx70i,0.134,https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i,0.359,229147,0.662,,3sNVsP50132BTNlImLx70i,0,1,0.0907,-2.843,1,0.0466,152.096,4,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i,audio_features,spotify:track:3sNVsP50132BTNlImLx70i,0.288
2014,TeeFLii Featuring 2 Chainz,24 Hours,7LWtfSW68VAkHp3hpcFDCY,0.0392,https://api.spotify.com/v1/audio-analysis/7LWtfSW68VAkHp3hpcFDCY,0.833,215987,0.638,,7LWtfSW68VAkHp3hpcFDCY,4.83E-06,1,0.173,-9.119,1,0.0441,100.01,4,https://api.spotify.com/v1/tracks/7LWtfSW68VAkHp3hpcFDCY,audio_features,spotify:track:7LWtfSW68VAkHp3hpcFDCY,0.399
2014,Rico Love,They Don't Know,4tzrdaXrV7FQMLoM0FvXdZ,0.145,https://api.spotify.com/v1/audio-analysis/4tzrdaXrV7FQMLoM0FvXdZ,0.777,296733,0.548,,4tzrdaXrV7FQMLoM0FvXdZ,0,10,0.154,-6.836,0,0.0596,100.005,4,https://api.spotify.com/v1/tracks/4tzrdaXrV7FQMLoM0FvXdZ,audio_features,spotify:track:4tzrdaXrV7FQMLoM0FvXdZ,0.428
2014,Migos,Handsome And Wealthy,61zTSexBvC42Db8jxMHuKx,0.00348,https://api.spotify.com/v1/audio-analysis/61zTSexBvC42Db8jxMHuKx,0.858,210557,0.665,,61zTSexBvC42Db8jxMHuKx,0,2,0.094,-2.907,1,0.101,146.031,4,https://api.spotify.com/v1/tracks/61zTSexBvC42Db8jxMHuKx,audio_features,spotify:track:61zTSexBvC42Db8jxMHuKx,0.237
2014,Rich Homie Quan Featuring Problem,Walk Thru,5259GVdvIOBkcqo6L2i9qw,0.405,https://api.spotify.com/v1/audio-analysis/5259GVdvIOBkcqo6L2i9qw,0.691,187826,0.492,,5259GVdvIOBkcqo6L2i9qw,0,4,0.0955,-10.815,0,0.196,92.019,4,https://api.spotify.com/v1/tracks/5259GVdvIOBkcqo6L2i9qw,audio_features,spotify:track:5259GVdvIOBkcqo6L2i9qw,0.54
2014,John Legend,You & I (Nobody In The World),2YlZnw2ikdb837oKMKjBkW,0.4,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,0.63,225053,0.53,,2YlZnw2ikdb837oKMKjBkW,0,0,0.177,-7.259,1,0.0434,108.038,3,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,audio_features,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.417
2014,Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign,You And Your Friends,5HQVUIKwCEXpe7JIHyY734,0.0525,https://api.spotify.com/v1/audio-analysis/5HQVUIKwCEXpe7JIHyY734,0.715,207333,0.655,,5HQVUIKwCEXpe7JIHyY734,0,0,0.115,-6.425,1,0.137,95.078,4,https://api.spotify.com/v1/tracks/5HQVUIKwCEXpe7JIHyY734,audio_features,spotify:track:5HQVUIKwCEXpe7JIHyY734,0.531
2014,K. Michelle,Can't Raise A Man,6M6VhzTJLT9loondGYVzR0,0.0233,https://api.spotify.com/v1/audio-analysis/6M6VhzTJLT9loondGYVzR0,0.623,208040,0.677,,6M6VhzTJLT9loondGYVzR0,0,5,0.0723,-5.215,1,0.0641,151.801,4,https://api.spotify.com/v1/tracks/6M6VhzTJLT9loondGYVzR0,audio_features,spotify:track:6M6VhzTJLT9loondGYVzR0,0.182
2014,Adrian Marcel Featuring Sage The Gemini,2AM.,64Jyg9AzWl3AHdnkKPmY4T,0.0523,https://api.spotify.com/v1/audio-analysis/64Jyg9AzWl3AHdnkKPmY4T,0.849,237653,0.521,,64Jyg9AzWl3AHdnkKPmY4T,0,4,0.277,-6.386,1,0.0662,102.011,4,https://api.spotify.com/v1/tracks/64Jyg9AzWl3AHdnkKPmY4T,audio_features,spotify:track:64Jyg9AzWl3AHdnkKPmY4T,0.613
2014,Justin Bieber Featuring Chance The Rapper,Confident,5Isz0twJeFdduOQEFQLezv,0.113,https://api.spotify.com/v1/audio-analysis/5Isz0twJeFdduOQEFQLezv,0.738,248133,0.563,,5Isz0twJeFdduOQEFQLezv,0,5,0.191,-5.467,0,0.11,134.132,4,https://api.spotify.com/v1/tracks/5Isz0twJeFdduOQEFQLezv,audio_features,spotify:track:5Isz0twJeFdduOQEFQLezv,0.876
2014,will.i.am Featuring Miley Cyrus  French Montana  Wiz Khalifa & DJ Mustard,Feelin' Myself,26XUAwGZqQEyy8Ubhtj4kq,0.0293,https://api.spotify.com/v1/audio-analysis/26XUAwGZqQEyy8Ubhtj4kq,0.859,253547,0.533,,26XUAwGZqQEyy8Ubhtj4kq,0,6,0.138,-8.59,0,0.156,96.453,4,https://api.spotify.com/v1/tracks/26XUAwGZqQEyy8Ubhtj4kq,audio_features,spotify:track:26XUAwGZqQEyy8Ubhtj4kq,0.514
2014,G-Eazy Featuring Remo,I Mean It,6jmTHeoWvBaSrwWttr8Xvu,0.125,https://api.spotify.com/v1/audio-analysis/6jmTHeoWvBaSrwWttr8Xvu,0.712,236480,0.562,,6jmTHeoWvBaSrwWttr8Xvu,0,10,0.136,-6.008,1,0.129,140,4,https://api.spotify.com/v1/tracks/6jmTHeoWvBaSrwWttr8Xvu,audio_features,spotify:track:6jmTHeoWvBaSrwWttr8Xvu,0.142
2014,Snootie Wild & Yo Gotti & DJ Drama,Yayo,4xCuQcuFbzKlZbGi9J4DR3,0.0222,https://api.spotify.com/v1/audio-analysis/4xCuQcuFbzKlZbGi9J4DR3,0.751,221160,0.837,,4xCuQcuFbzKlZbGi9J4DR3,0,5,0.233,-5.954,0,0.0483,139.941,4,https://api.spotify.com/v1/tracks/4xCuQcuFbzKlZbGi9J4DR3,audio_features,spotify:track:4xCuQcuFbzKlZbGi9J4DR3,0.76
2014,August Alsina,No Love,7ewfvLrlI0VNht4vEnoTMh,0.00448,https://api.spotify.com/v1/audio-analysis/7ewfvLrlI0VNht4vEnoTMh,0.593,276080,0.625,,7ewfvLrlI0VNht4vEnoTMh,0,0,0.863,-7.957,0,0.148,130.794,4,https://api.spotify.com/v1/tracks/7ewfvLrlI0VNht4vEnoTMh,audio_features,spotify:track:7ewfvLrlI0VNht4vEnoTMh,0.322
2014,Drake,Worst Behavior,6oF3Es1YzzmLKjGBfThUvD,0.158,https://api.spotify.com/v1/audio-analysis/6oF3Es1YzzmLKjGBfThUvD,0.779,270187,0.799,,6oF3Es1YzzmLKjGBfThUvD,0,9,0.209,-6.359,1,0.15,109.944,4,https://api.spotify.com/v1/tracks/6oF3Es1YzzmLKjGBfThUvD,audio_features,spotify:track:6oF3Es1YzzmLKjGBfThUvD,0.414
2014,Yo Gotti Featuring Rich Homie Quan,I Know,22BwaoGHQOTfFhHTndm7DQ,0.174,https://api.spotify.com/v1/audio-analysis/22BwaoGHQOTfFhHTndm7DQ,0.669,259507,0.534,,22BwaoGHQOTfFhHTndm7DQ,0,1,0.184,-7.479,1,0.0643,135.056,4,https://api.spotify.com/v1/tracks/22BwaoGHQOTfFhHTndm7DQ,audio_features,spotify:track:22BwaoGHQOTfFhHTndm7DQ,0.666
2014,Eminem Featuring Sia,Guts Over Fear,0VZs2OQq4axr8GFRdC9nyD,0.318,https://api.spotify.com/v1/audio-analysis/0VZs2OQq4axr8GFRdC9nyD,0.656,300387,0.855,,0VZs2OQq4axr8GFRdC9nyD,0,6,0.257,-4.282,1,0.212,140.057,4,https://api.spotify.com/v1/tracks/0VZs2OQq4axr8GFRdC9nyD,audio_features,spotify:track:0VZs2OQq4axr8GFRdC9nyD,0.507
2014,The Weeknd,Often,4PhsKqMdgMEUSstTDAmMpg,0.218,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,0.569,249040,0.629,,4PhsKqMdgMEUSstTDAmMpg,0,7,0.135,-9.837,0,0.0485,134.035,4,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,audio_features,spotify:track:4PhsKqMdgMEUSstTDAmMpg,0.0726
2014,J. Cole Featuring Amber Coffman & The Cults,She Knows,282L6SR4Y8Rs0VUgtEy1Zw,0.0192,https://api.spotify.com/v1/audio-analysis/282L6SR4Y8Rs0VUgtEy1Zw,0.766,296520,0.739,,282L6SR4Y8Rs0VUgtEy1Zw,0.0794,1,0.229,-10.364,1,0.0805,118.005,4,https://api.spotify.com/v1/tracks/282L6SR4Y8Rs0VUgtEy1Zw,audio_features,spotify:track:282L6SR4Y8Rs0VUgtEy1Zw,0.185
2014,B.o.B Featuring Priscilla,John Doe,0NIIKjRSjFVfjkgcgWlgQu,0.239,https://api.spotify.com/v1/audio-analysis/0NIIKjRSjFVfjkgcgWlgQu,0.722,212006,0.697,,0NIIKjRSjFVfjkgcgWlgQu,0,10,0.062,-7.083,1,0.0404,120.132,4,https://api.spotify.com/v1/tracks/0NIIKjRSjFVfjkgcgWlgQu,audio_features,spotify:track:0NIIKjRSjFVfjkgcgWlgQu,0.487
2015,Wiz Khalifa Featuring Charlie Puth,See You Again,2JzZzZUQj3Qff7wapcbKjc,0.369,https://api.spotify.com/v1/audio-analysis/2JzZzZUQj3Qff7wapcbKjc,0.689,229526,0.481,,2JzZzZUQj3Qff7wapcbKjc,1.03E-06,10,0.0649,-7.503,1,0.0815,80.025,4,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,audio_features,spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.283
2015,Fetty Wap,Trap Queen,2d8JP84HNLKhmd6IYOoupQ,0.0244,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,0.746,222093,0.873,,2d8JP84HNLKhmd6IYOoupQ,0,7,0.354,-3.803,1,0.128,148.075,4,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,audio_features,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.817
2015,Silento,Watch Me,5RIVoVdkDLEygELLCniZFr,0.247,https://api.spotify.com/v1/audio-analysis/5RIVoVdkDLEygELLCniZFr,0.821,185143,0.759,,5RIVoVdkDLEygELLCniZFr,0,8,0.321,-8.541,1,0.121,140.01,4,https://api.spotify.com/v1/tracks/5RIVoVdkDLEygELLCniZFr,audio_features,spotify:track:5RIVoVdkDLEygELLCniZFr,0.962
2015,The Weeknd,The Hills,7fBv7CLKzipRk6EC6TWHOB,0.0671,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,0.58,242253,0.565,,7fBv7CLKzipRk6EC6TWHOB,0,0,0.135,-7.065,0,0.0488,112.986,4,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,audio_features,spotify:track:7fBv7CLKzipRk6EC6TWHOB,0.138
2015,The Weeknd,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,0.112,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,0.705,213520,0.769,,22VdIZQfgXJea34mQxlt81,0,9,0.105,-5.526,0,0.0426,107.939,4,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,audio_features,spotify:track:22VdIZQfgXJea34mQxlt81,0.59
2015,The Weeknd,Earned It (Fifty Shades Of Grey),4frLb7nWtsz2ymBE6k2GRP,0.408,https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP,0.647,277680,0.291,,4frLb7nWtsz2ymBE6k2GRP,0,2,0.0771,-8.275,0,0.0363,119.839,3,https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP,audio_features,spotify:track:4frLb7nWtsz2ymBE6k2GRP,0.4
2015,Fetty Wap Featuring Remy Boyz,679,5NQbUaeTEOGdD6hHcre0dZ,0.00256,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,0.618,196693,0.717,,5NQbUaeTEOGdD6hHcre0dZ,0,7,0.625,-5.738,1,0.318,190.05,4,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.603
2015,Drake,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,0.00302,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,0.903,267067,0.621,,0wwPcA6wtMf6HUMpIRdeP7,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,audio_features,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.553
2015,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,0fgZUSa7D7aVvv3GfO0A1n,0.0697,https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n,0.733,226581,0.676,,0fgZUSa7D7aVvv3GfO0A1n,0,10,0.208,-5.655,0,0.0432,97.448,4,https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n,audio_features,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,0.701
2015,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,26rdOwwjC2UnweK3xeS58u,0.000704,https://api.spotify.com/v1/audio-analysis/26rdOwwjC2UnweK3xeS58u,0.657,190186,0.827,,26rdOwwjC2UnweK3xeS58u,0.00534,5,0.065,-4.036,1,0.0734,145.889,4,https://api.spotify.com/v1/tracks/26rdOwwjC2UnweK3xeS58u,audio_features,spotify:track:26rdOwwjC2UnweK3xeS58u,0.69
2015,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,6SwRhMLwNqEi6alNPVG00n,0.0265,https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n,0.658,227360,0.535,,6SwRhMLwNqEi6alNPVG00n,0,9,0.2,-8.983,0,0.0573,110.684,4,https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n,audio_features,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.419
2015,Natalie La Rose Featuring Jeremih,Somebody,7ioiB40H9xKs04QtIso2I3,0.000792,https://api.spotify.com/v1/audio-analysis/7ioiB40H9xKs04QtIso2I3,0.83,189907,0.52,,7ioiB40H9xKs04QtIso2I3,1.25E-05,0,0.0656,-8.714,1,0.0376,104.99,4,https://api.spotify.com/v1/tracks/7ioiB40H9xKs04QtIso2I3,audio_features,spotify:track:7ioiB40H9xKs04QtIso2I3,0.735
2015,Fetty Wap Featuring Monty,My Way,1WoOzgvz6CgH4pX6a1RKGp,0.00419,https://api.spotify.com/v1/audio-analysis/1WoOzgvz6CgH4pX6a1RKGp,0.748,213053,0.741,,1WoOzgvz6CgH4pX6a1RKGp,0,6,0.147,-3.103,1,0.0531,128.077,4,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,audio_features,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,0.537
2015,T-Wayne,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT,0.0577,https://api.spotify.com/v1/audio-analysis/0PT7nlpo11hYYyfnBgtilT,0.779,142212,0.472,,0PT7nlpo11hYYyfnBgtilT,0,11,0.114,-7.116,1,0.218,135.051,4,https://api.spotify.com/v1/tracks/0PT7nlpo11hYYyfnBgtilT,audio_features,spotify:track:0PT7nlpo11hYYyfnBgtilT,0.412
2015,Nicki Minaj Featuring Drake  Lil Wayne & Chris Brown,Only,4MRT0dDbhqFKl67WzhUbSw,0.405,https://api.spotify.com/v1/audio-analysis/4MRT0dDbhqFKl67WzhUbSw,0.573,312027,0.495,,4MRT0dDbhqFKl67WzhUbSw,0,8,0.0969,-7.245,0,0.592,179.196,3,https://api.spotify.com/v1/tracks/4MRT0dDbhqFKl67WzhUbSw,audio_features,spotify:track:4MRT0dDbhqFKl67WzhUbSw,0.255
2015,Usher Featuring Juicy J,I Don't Mind,7aXuop4Qambx5Oi3ynsKQr,0.205,https://api.spotify.com/v1/audio-analysis/7aXuop4Qambx5Oi3ynsKQr,0.87,251989,0.464,,7aXuop4Qambx5Oi3ynsKQr,0,4,0.0902,-8.337,1,0.178,112.974,4,https://api.spotify.com/v1/tracks/7aXuop4Qambx5Oi3ynsKQr,audio_features,spotify:track:7aXuop4Qambx5Oi3ynsKQr,0.457
2015,Beyonce,11-Jul,02M6vucOvmRfMxTXDUwRXu,0.0128,https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu,0.747,213507,0.705,,02M6vucOvmRfMxTXDUwRXu,0,9,0.126,-5.137,0,0.126,136.024,4,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,audio_features,spotify:track:02M6vucOvmRfMxTXDUwRXu,0.56
2015,Rich Homie Quan,Flex (Ooh Ooh Ooh),2LLFl56eIFGFlnrplUC26f,0.038,https://api.spotify.com/v1/audio-analysis/2LLFl56eIFGFlnrplUC26f,0.728,176675,0.62,,2LLFl56eIFGFlnrplUC26f,0,2,0.342,-7.533,1,0.0434,81.998,4,https://api.spotify.com/v1/tracks/2LLFl56eIFGFlnrplUC26f,audio_features,spotify:track:2LLFl56eIFGFlnrplUC26f,0.885
2015,Jidenna Featuring Roman GianArthur,Classic Man,3G7XYAwtxtoGK7fAm4IlD9,0.185,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,0.79,226000,0.585,,3G7XYAwtxtoGK7fAm4IlD9,0,8,0.292,-6.058,1,0.0348,94.072,4,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,audio_features,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,0.585
2015,Meek Mill Featuring Chris Brown & Nicki Minaj,All Eyes On You,0hy1SOTEn9ifXTzOwnCwEr,0.0242,https://api.spotify.com/v1/audio-analysis/0hy1SOTEn9ifXTzOwnCwEr,0.589,223973,0.658,,0hy1SOTEn9ifXTzOwnCwEr,0,11,0.118,-5.288,0,0.203,77.521,4,https://api.spotify.com/v1/tracks/0hy1SOTEn9ifXTzOwnCwEr,audio_features,spotify:track:0hy1SOTEn9ifXTzOwnCwEr,0.251
2015,Big Sean Featuring Drake,Blessings,1bzM1cd6oqFozdr4wK6HdR,0.315,https://api.spotify.com/v1/audio-analysis/1bzM1cd6oqFozdr4wK6HdR,0.789,252040,0.621,,1bzM1cd6oqFozdr4wK6HdR,0,10,0.136,-7.685,0,0.283,118.891,4,https://api.spotify.com/v1/tracks/1bzM1cd6oqFozdr4wK6HdR,audio_features,spotify:track:1bzM1cd6oqFozdr4wK6HdR,0.158
2016,Drake Featuring WizKid & Kyla,One Dance,1zi7xx7UVEFkmKfv06H8x0,0.00842,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,0.796,173987,0.61,,1zi7xx7UVEFkmKfv06H8x0,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,audio_features,spotify:track:1zi7xx7UVEFkmKfv06H8x0,0.391
2016,Desiigner,Panda,275a9yzwGB6ncAW4SxY7q3,0.0235,https://api.spotify.com/v1/audio-analysis/275a9yzwGB6ncAW4SxY7q3,0.72,247867,0.748,,275a9yzwGB6ncAW4SxY7q3,0,10,0.369,-5.522,0,0.393,145.22,4,https://api.spotify.com/v1/tracks/275a9yzwGB6ncAW4SxY7q3,audio_features,spotify:track:275a9yzwGB6ncAW4SxY7q3,0.246
2016,Rihanna Featuring Drake,Work,32lmL4vQAAotg6MrJnhlQZ,0.0752,https://api.spotify.com/v1/audio-analysis/32lmL4vQAAotg6MrJnhlQZ,0.725,219320,0.534,,32lmL4vQAAotg6MrJnhlQZ,0,11,0.0919,-6.238,1,0.0946,91.974,4,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,audio_features,spotify:track:32lmL4vQAAotg6MrJnhlQZ,0.558
2016,Rihanna,Needed Me,1Tt4sE4pXi57mTD1GCzsqm,0.11,https://api.spotify.com/v1/audio-analysis/1Tt4sE4pXi57mTD1GCzsqm,0.671,191600,0.314,,1Tt4sE4pXi57mTD1GCzsqm,0,5,0.0825,-8.091,0,0.244,110.898,4,https://api.spotify.com/v1/tracks/1Tt4sE4pXi57mTD1GCzsqm,audio_features,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,0.296
2016,G-Eazy x Bebe Rexha,Me  Myself & I,40YcuQysJ0KlGQTeGUosTC,0.0186,https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC,0.757,251467,0.672,,40YcuQysJ0KlGQTeGUosTC,0,0,0.158,-6.524,0,0.0955,111.996,4,https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC,audio_features,spotify:track:40YcuQysJ0KlGQTeGUosTC,0.382
2016,Drake Featuring Rihanna,Too Good,3BtuIIrQlkujKPuWF2B85z,0.0662,https://api.spotify.com/v1/audio-analysis/3BtuIIrQlkujKPuWF2B85z,0.82,263373,0.641,,3BtuIIrQlkujKPuWF2B85z,5.07E-05,4,0.102,-7.811,0,0.116,117.974,4,https://api.spotify.com/v1/tracks/3BtuIIrQlkujKPuWF2B85z,audio_features,spotify:track:3BtuIIrQlkujKPuWF2B85z,0.395
2016,D.R.A.M. Featuring Lil Yachty,Broccoli,1fO4ug3jPgYGnkwfcrtyOR,0.169,https://api.spotify.com/v1/audio-analysis/1fO4ug3jPgYGnkwfcrtyOR,0.843,224780,0.569,,1fO4ug3jPgYGnkwfcrtyOR,0.933,8,0.0753,-16.047,1,0.0799,146.008,4,https://api.spotify.com/v1/tracks/1fO4ug3jPgYGnkwfcrtyOR,audio_features,spotify:track:1fO4ug3jPgYGnkwfcrtyOR,0.754
2016,Alessia Cara,Here,1wYZZtamWTQAoj8B812uKQ,0.0785,https://api.spotify.com/v1/audio-analysis/1wYZZtamWTQAoj8B812uKQ,0.376,199453,0.821,,1wYZZtamWTQAoj8B812uKQ,0,0,0.0823,-3.974,1,0.104,120.462,4,https://api.spotify.com/v1/tracks/1wYZZtamWTQAoj8B812uKQ,audio_features,spotify:track:1wYZZtamWTQAoj8B812uKQ,0.331
2016,Drake,Controlla,4CpKEkdGbOJV51cSvx7SoG,0.0962,https://api.spotify.com/v1/audio-analysis/4CpKEkdGbOJV51cSvx7SoG,0.747,245227,0.477,,4CpKEkdGbOJV51cSvx7SoG,0,10,0.114,-11.062,0,0.276,93.44,4,https://api.spotify.com/v1/tracks/4CpKEkdGbOJV51cSvx7SoG,audio_features,spotify:track:4CpKEkdGbOJV51cSvx7SoG,0.321
2016,Drake & Future,Jumpman,2IRZnDFmlqMuOrYOLnZZyc,0.259,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,0.889,180522,0.496,,2IRZnDFmlqMuOrYOLnZZyc,0,4,0.252,-6.365,0,0.0905,86.003,4,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,audio_features,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,0.544
2016,Kent Jones,Don't Mind,27PmvZoffODNFW2p7ehZTQ,0.0235,https://api.spotify.com/v1/audio-analysis/27PmvZoffODNFW2p7ehZTQ,0.464,198237,0.771,,27PmvZoffODNFW2p7ehZTQ,0,8,0.063,-4.503,1,0.336,158.777,4,https://api.spotify.com/v1/tracks/27PmvZoffODNFW2p7ehZTQ,audio_features,spotify:track:27PmvZoffODNFW2p7ehZTQ,0.69
2016,Bryson Tiller,Don't,3pXF1nA74528Edde4of9CC,0.222,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,0.765,198293,0.356,,3pXF1nA74528Edde4of9CC,0,11,0.0963,-5.556,0,0.196,97.001,4,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,audio_features,spotify:track:3pXF1nA74528Edde4of9CC,0.19
2016,Future Featuring The Weeknd,Low Life,7EiZI6JVHllARrX9PUvAdX,0.337,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX,0.722,313547,0.331,,7EiZI6JVHllARrX9PUvAdX,0.283,8,0.146,-7.789,1,0.0725,143.974,4,https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX,audio_features,spotify:track:7EiZI6JVHllARrX9PUvAdX,0.102
