,year,artist,song,track_id,acousticness,analysis_url,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
250,2012,Wiz Khalifa,Work Hard  Play Hard,1ms5tNNdPouTtcD2oVF9Oz,0.0409,https://api.spotify.com/v1/audio-analysis/1ms5tNNdPouTtcD2oVF9Oz,0.787,219027.0,0.666,,1ms5tNNdPouTtcD2oVF9Oz,1.91e-05,11.0,0.296,-4.475,1.0,0.0485,140.008,4.0,https://api.spotify.com/v1/tracks/1ms5tNNdPouTtcD2oVF9Oz,audio_features,spotify:track:1ms5tNNdPouTtcD2oVF9Oz,0.485
251,2012,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),1Ejsu5JglwIgrFW7Bt2GuL,0.262,https://api.spotify.com/v1/audio-analysis/1Ejsu5JglwIgrFW7Bt2GuL,0.491,251627.0,0.676,,1Ejsu5JglwIgrFW7Bt2GuL,0.0,5.0,0.499,-6.631,1.0,0.0403,124.852,4.0,https://api.spotify.com/v1/tracks/1Ejsu5JglwIgrFW7Bt2GuL,audio_features,spotify:track:1Ejsu5JglwIgrFW7Bt2GuL,0.278
252,2012,Nicki Minaj,Pound The Alarm,0LohatbcUXRauoeMlR1jnS,0.0403,https://api.spotify.com/v1/audio-analysis/0LohatbcUXRauoeMlR1jnS,0.728,205640.0,0.858,,0LohatbcUXRauoeMlR1jnS,4.26e-06,9.0,0.0241,-3.686,1.0,0.0609,125.054,4.0,https://api.spotify.com/v1/tracks/0LohatbcUXRauoeMlR1jnS,audio_features,spotify:track:0LohatbcUXRauoeMlR1jnS,0.591
253,2012,Kenny Chesney,Come Over,6BCrbWBpb8d6KWmEqZ41tr,0.1,https://api.spotify.com/v1/audio-analysis/6BCrbWBpb8d6KWmEqZ41tr,0.466,248427.0,0.704,,6BCrbWBpb8d6KWmEqZ41tr,2.71e-05,1.0,0.0744,-7.169,1.0,0.0353,176.043,4.0,https://api.spotify.com/v1/tracks/6BCrbWBpb8d6KWmEqZ41tr,audio_features,spotify:track:6BCrbWBpb8d6KWmEqZ41tr,0.481
254,2012,Trey Songz,Heart Attack,25CA8QVJQrh5R05UUCaODM,0.0593,https://api.spotify.com/v1/audio-analysis/25CA8QVJQrh5R05UUCaODM,0.608,233147.0,0.863,,25CA8QVJQrh5R05UUCaODM,0.0,11.0,0.228,-4.87,1.0,0.131,150.029,4.0,https://api.spotify.com/v1/tracks/25CA8QVJQrh5R05UUCaODM,audio_features,spotify:track:25CA8QVJQrh5R05UUCaODM,0.476
255,2012,Kirko Bangz,Drank In My Cup,3m8CQnnfJJp4eQMWWl3zay,0.0114,https://api.spotify.com/v1/audio-analysis/3m8CQnnfJJp4eQMWWl3zay,0.451,232160.0,0.632,,3m8CQnnfJJp4eQMWWl3zay,0.0,8.0,0.198,-7.98,0.0,0.297,132.89,4.0,https://api.spotify.com/v1/tracks/3m8CQnnfJJp4eQMWWl3zay,audio_features,spotify:track:3m8CQnnfJJp4eQMWWl3zay,0.234
256,2012,Rihanna Featuring Chris Brown,Birthday Cake,142G5OYLxCFvWmOnc8mKge,0.000621,https://api.spotify.com/v1/audio-analysis/142G5OYLxCFvWmOnc8mKge,0.799,222067.0,0.575,,142G5OYLxCFvWmOnc8mKge,0.914,3.0,0.0919,-6.606,1.0,0.15,159.945,4.0,https://api.spotify.com/v1/tracks/142G5OYLxCFvWmOnc8mKge,audio_features,spotify:track:142G5OYLxCFvWmOnc8mKge,0.213
257,2012,B.o.B,So Good,28GUjBGqZVcAV4PHSYzkj2,0.0403,https://api.spotify.com/v1/audio-analysis/28GUjBGqZVcAV4PHSYzkj2,0.66,213253.0,0.9,,28GUjBGqZVcAV4PHSYzkj2,0.0,7.0,0.219,-5.02,1.0,0.14,85.51,4.0,https://api.spotify.com/v1/tracks/28GUjBGqZVcAV4PHSYzkj2,audio_features,spotify:track:28GUjBGqZVcAV4PHSYzkj2,0.591
258,2012,Train,50 Ways To Say Goodbye,2NniAhAtkRACaMeYt48xlD,0.000284,https://api.spotify.com/v1/audio-analysis/2NniAhAtkRACaMeYt48xlD,0.591,247947.0,0.935,,2NniAhAtkRACaMeYt48xlD,0.000278,6.0,0.142,-2.664,1.0,0.0478,140.043,4.0,https://api.spotify.com/v1/tracks/2NniAhAtkRACaMeYt48xlD,audio_features,spotify:track:2NniAhAtkRACaMeYt48xlD,0.736
259,2012,Toby Keith,Red Solo Cup,47nm8czanMUzIqHsnr5x61,0.279,https://api.spotify.com/v1/audio-analysis/47nm8czanMUzIqHsnr5x61,0.549,223387.0,0.563,,47nm8czanMUzIqHsnr5x61,0.0,4.0,0.215,-6.655,1.0,0.0669,163.991,4.0,https://api.spotify.com/v1/tracks/47nm8czanMUzIqHsnr5x61,audio_features,spotify:track:47nm8czanMUzIqHsnr5x61,0.81
260,2012,Chris Brown,Turn Up The Music,0UlHiqi7seV02XNHLMtfGK,0.000238,https://api.spotify.com/v1/audio-analysis/0UlHiqi7seV02XNHLMtfGK,0.594,227973.0,0.841,,0UlHiqi7seV02XNHLMtfGK,2.22e-06,1.0,0.156,-5.792,1.0,0.102,129.925,4.0,https://api.spotify.com/v1/tracks/0UlHiqi7seV02XNHLMtfGK,audio_features,spotify:track:0UlHiqi7seV02XNHLMtfGK,0.643
261,2012,Ke$ha,Die Young,6mnjcTmK8TewHfyOp3fC9C,0.00498,https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C,0.711,211920.0,0.7,,6mnjcTmK8TewHfyOp3fC9C,0.000125,1.0,0.215,-4.805,0.0,0.046,128.001,4.0,https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C,audio_features,spotify:track:6mnjcTmK8TewHfyOp3fC9C,0.801
262,2012,T-Pain Featuring Wiz Khalifa & Lily Allen,5 O'Clock,6j236RwzFFj4wqH2tWJNBD,0.168,https://api.spotify.com/v1/audio-analysis/6j236RwzFFj4wqH2tWJNBD,0.4,281533.0,0.882,,6j236RwzFFj4wqH2tWJNBD,0.0,7.0,0.124,-1.958,0.0,0.334,167.114,4.0,https://api.spotify.com/v1/tracks/6j236RwzFFj4wqH2tWJNBD,audio_features,spotify:track:6j236RwzFFj4wqH2tWJNBD,0.385
263,2012,Christina Perri,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,0.309,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,0.421,285120.0,0.407,,6lanRgr6wXibZr8KgzXxBl,0.000961,10.0,0.11,-7.445,1.0,0.0267,139.028,3.0,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,audio_features,spotify:track:6lanRgr6wXibZr8KgzXxBl,0.161
264,2012,Jason Aldean,Take A Little Ride,2o5mwv7hvas1jdUg14Nihv,0.044,https://api.spotify.com/v1/audio-analysis/2o5mwv7hvas1jdUg14Nihv,0.472,187613.0,0.866,,2o5mwv7hvas1jdUg14Nihv,0.0,2.0,0.213,-3.771,1.0,0.0413,163.867,4.0,https://api.spotify.com/v1/tracks/2o5mwv7hvas1jdUg14Nihv,audio_features,spotify:track:2o5mwv7hvas1jdUg14Nihv,0.775
265,2012,Rihanna,You Da One,3Yt9lRtS5V4nbJnwcgFgvC,0.503,https://api.spotify.com/v1/audio-analysis/3Yt9lRtS5V4nbJnwcgFgvC,0.702,200013.0,0.715,,3Yt9lRtS5V4nbJnwcgFgvC,2.44e-05,5.0,0.126,-5.377,0.0,0.0425,127.05,4.0,https://api.spotify.com/v1/tracks/3Yt9lRtS5V4nbJnwcgFgvC,audio_features,spotify:track:3Yt9lRtS5V4nbJnwcgFgvC,0.863
266,2012,Havana Brown Featuring Pitbull,We Run The Night,0mtPNQl5vePVwiI9Vykp7L,0.00676,https://api.spotify.com/v1/audio-analysis/0mtPNQl5vePVwiI9Vykp7L,0.691,228200.0,0.846,,0mtPNQl5vePVwiI9Vykp7L,0.0,9.0,0.289,-4.322,0.0,0.174,127.011,4.0,https://api.spotify.com/v1/tracks/0mtPNQl5vePVwiI9Vykp7L,audio_features,spotify:track:0mtPNQl5vePVwiI9Vykp7L,0.704
267,2012,Imagine Dragons,It's Time,6BtmXhTJMM9sBTHeYYASGz,0.0162,https://api.spotify.com/v1/audio-analysis/6BtmXhTJMM9sBTHeYYASGz,0.656,237987.0,0.884,,6BtmXhTJMM9sBTHeYYASGz,0.0,2.0,0.145,-4.748,1.0,0.0372,105.009,4.0,https://api.spotify.com/v1/tracks/6BtmXhTJMM9sBTHeYYASGz,audio_features,spotify:track:6BtmXhTJMM9sBTHeYYASGz,0.86
268,2012,Ca$h Out,Cashin' Out,1POAx4NMLOBPVKZUSsBh92,0.149,https://api.spotify.com/v1/audio-analysis/1POAx4NMLOBPVKZUSsBh92,0.831,238760.0,0.665,,1POAx4NMLOBPVKZUSsBh92,0.0,1.0,0.0636,-3.627,0.0,0.0711,129.989,4.0,https://api.spotify.com/v1/tracks/1POAx4NMLOBPVKZUSsBh92,audio_features,spotify:track:1POAx4NMLOBPVKZUSsBh92,0.663
269,2012,Luke Bryan,I Don't Want This Night To End,0cV4xwUA4ue2deqq4CZFko,0.0275,https://api.spotify.com/v1/audio-analysis/0cV4xwUA4ue2deqq4CZFko,0.616,219973.0,0.728,,0cV4xwUA4ue2deqq4CZFko,0.0,9.0,0.228,-4.02,0.0,0.0278,111.934,4.0,https://api.spotify.com/v1/tracks/0cV4xwUA4ue2deqq4CZFko,audio_features,spotify:track:0cV4xwUA4ue2deqq4CZFko,0.375
270,2012,Rihanna,Diamonds,7Kt59L2ZZGtOnIhvMwzG6f,0.00118,https://api.spotify.com/v1/audio-analysis/7Kt59L2ZZGtOnIhvMwzG6f,0.555,225147.0,0.709,,7Kt59L2ZZGtOnIhvMwzG6f,0.0,11.0,0.113,-4.928,0.0,0.0452,91.982,4.0,https://api.spotify.com/v1/tracks/7Kt59L2ZZGtOnIhvMwzG6f,audio_features,spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,0.387
271,2012,Lee Brice,Hard To Love,6E9V9TRlVOLjenGjHemzEH,0.0119,https://api.spotify.com/v1/audio-analysis/6E9V9TRlVOLjenGjHemzEH,0.638,224293.0,0.722,,6E9V9TRlVOLjenGjHemzEH,0.00808,9.0,0.189,-6.177,1.0,0.0332,103.017,4.0,https://api.spotify.com/v1/tracks/6E9V9TRlVOLjenGjHemzEH,audio_features,spotify:track:6E9V9TRlVOLjenGjHemzEH,0.469
272,2012,Kip Moore,Somethin' 'Bout A Truck,6Ymvlzom4TQeoKqAWsZRD8,0.0697,https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8,0.554,213827.0,0.794,,6Ymvlzom4TQeoKqAWsZRD8,0.0,11.0,0.63,-5.417,1.0,0.035,176.01,4.0,https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8,audio_features,spotify:track:6Ymvlzom4TQeoKqAWsZRD8,0.79
273,2012,Miguel,Adorn,25cUhiAod71TIQSNicOaW3,0.0543,https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3,0.625,193147.0,0.576,,25cUhiAod71TIQSNicOaW3,4.07e-05,11.0,0.187,-5.693,0.0,0.175,179.063,4.0,https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3,audio_features,spotify:track:25cUhiAod71TIQSNicOaW3,0.235
274,2012,Jason Aldean,Fly Over States,17X2tSzibD9n9QRjdExcWT,0.069,https://api.spotify.com/v1/audio-analysis/17X2tSzibD9n9QRjdExcWT,0.487,218200.0,0.736,,17X2tSzibD9n9QRjdExcWT,0.0,7.0,0.114,-3.269,1.0,0.0326,81.587,4.0,https://api.spotify.com/v1/tracks/17X2tSzibD9n9QRjdExcWT,audio_features,spotify:track:17X2tSzibD9n9QRjdExcWT,0.184
275,2012,Eli Young Band,Even If It Breaks Your Heart,0Nu9WA8kEbBWEsay2s8Q0U,0.000159,https://api.spotify.com/v1/audio-analysis/0Nu9WA8kEbBWEsay2s8Q0U,0.667,220520.0,0.527,,0Nu9WA8kEbBWEsay2s8Q0U,0.0117,0.0,0.0969,-4.6,1.0,0.0277,104.032,4.0,https://api.spotify.com/v1/tracks/0Nu9WA8kEbBWEsay2s8Q0U,audio_features,spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,0.664
276,2012,Linkin Park,Burn It Down,7oVEtyuv9NBmnytsCIsY5I,0.0143,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,0.585,230253.0,0.972,,7oVEtyuv9NBmnytsCIsY5I,0.0,9.0,0.0707,-4.45,0.0,0.0534,110.006,4.0,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,audio_features,spotify:track:7oVEtyuv9NBmnytsCIsY5I,0.585
277,2013,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,0CokSRCu5hZgPxcZBaEzVE,0.0323,https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE,0.731,220454.0,0.794,,0CokSRCu5hZgPxcZBaEzVE,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE,audio_features,spotify:track:0CokSRCu5hZgPxcZBaEzVE,0.356
278,2013,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,0n4bITAu0Y0nigrz3MFJMb,0.00373,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,0.862,263827.0,0.608,,0n4bITAu0Y0nigrz3MFJMb,6.14e-06,7.0,0.0856,-4.762,1.0,0.0402,120.002,4.0,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,audio_features,spotify:track:0n4bITAu0Y0nigrz3MFJMb,0.836
279,2013,Imagine Dragons,Radioactive,4G8gkOterJn0Ywt6uhqbhp,0.106,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,0.448,186813.0,0.784,,4G8gkOterJn0Ywt6uhqbhp,0.000108,9.0,0.668,-3.686,1.0,0.0627,136.245,4.0,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,audio_features,spotify:track:4G8gkOterJn0Ywt6uhqbhp,0.236
280,2013,Baauer,Harlem Shake,01XFgRZfZI7oBagNf1Loml,0.0111,https://api.spotify.com/v1/audio-analysis/01XFgRZfZI7oBagNf1Loml,0.452,196664.0,0.794,,01XFgRZfZI7oBagNf1Loml,0.00182,0.0,0.416,-5.151,1.0,0.0483,137.825,4.0,https://api.spotify.com/v1/tracks/01XFgRZfZI7oBagNf1Loml,audio_features,spotify:track:01XFgRZfZI7oBagNf1Loml,0.282
281,2013,Justin Timberlake,Mirrors,4rHZZAmHpZrA3iH5zx8frV,0.234,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,0.574,484147.0,0.512,,4rHZZAmHpZrA3iH5zx8frV,0.0,5.0,0.0946,-6.664,0.0,0.0503,76.899,4.0,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,audio_features,spotify:track:4rHZZAmHpZrA3iH5zx8frV,0.512
282,2013,P!nk Featuring Nate Ruess,Just Give Me A Reason,4VC5nFbYO4avKksJ9jN4pY,0.346,https://api.spotify.com/v1/audio-analysis/4VC5nFbYO4avKksJ9jN4pY,0.778,242733.0,0.547,,4VC5nFbYO4avKksJ9jN4pY,0.000302,2.0,0.132,-7.273,1.0,0.0489,95.002,4.0,https://api.spotify.com/v1/tracks/4VC5nFbYO4avKksJ9jN4pY,audio_features,spotify:track:4VC5nFbYO4avKksJ9jN4pY,0.441
283,2013,Bruno Mars,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,0.932,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,0.612,213827.0,0.28,,0nJW01T7XtvILxQgC5J7Wh,0.0,0.0,0.088,-8.648,1.0,0.0434,72.795,4.0,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,audio_features,spotify:track:0nJW01T7XtvILxQgC5J7Wh,0.387
284,2013,Florida Georgia Line Featuring Nelly,Cruise,0jHSdjxn9LfzNL0WkDu93W,0.0156,https://api.spotify.com/v1/audio-analysis/0jHSdjxn9LfzNL0WkDu93W,0.525,208787.0,0.915,,0jHSdjxn9LfzNL0WkDu93W,0.0,0.0,0.66,-4.351,0.0,0.0789,149.042,4.0,https://api.spotify.com/v1/tracks/0jHSdjxn9LfzNL0WkDu93W,audio_features,spotify:track:0jHSdjxn9LfzNL0WkDu93W,0.623
285,2013,Katy Perry,Roar,6F5c58TMEs1byxUstkzVeM,0.00487,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,0.554,223546.0,0.772,,6F5c58TMEs1byxUstkzVeM,6.6e-06,7.0,0.354,-4.821,0.0,0.0418,179.984,4.0,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,audio_features,spotify:track:6F5c58TMEs1byxUstkzVeM,0.455
286,2013,Bruno Mars,Locked Out Of Heaven,3w3y8KPTfNeOKPiqUTakBh,0.049,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,0.726,233478.0,0.698,,3w3y8KPTfNeOKPiqUTakBh,0.0,5.0,0.309,-4.165,1.0,0.0431,143.994,4.0,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,audio_features,spotify:track:3w3y8KPTfNeOKPiqUTakBh,0.867
287,2013,Rihanna Featuring Mikky Ekko,Stay,1dEy9Pl81QopSxNsPxXQxv,0.949,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,0.619,240707.0,0.324,,1dEy9Pl81QopSxNsPxXQxv,5.42e-05,9.0,0.114,-10.146,0.0,0.0271,111.927,4.0,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,audio_features,spotify:track:1dEy9Pl81QopSxNsPxXQxv,0.0965
288,2013,Daft Punk Featuring Pharrell Williams,Get Lucky,2Foc5Q5nqNiosCNqttzHof,0.0426,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,0.794,248413.0,0.811,,2Foc5Q5nqNiosCNqttzHof,1.07e-06,6.0,0.101,-8.966,0.0,0.038,116.047,4.0,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,audio_features,spotify:track:2Foc5Q5nqNiosCNqttzHof,0.862
289,2013,Lorde,Royals,2dLLR6qlu5UJ5gk0dKz0h3,0.106,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,0.616,190185.0,0.432,,2dLLR6qlu5UJ5gk0dKz0h3,0.0,7.0,0.132,-9.546,1.0,0.133,84.778,4.0,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.302
290,2013,Taylor Swift,I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj,0.00563,https://api.spotify.com/v1/audio-analysis/72jCZdH0Lhg93z6Z4hBjgj,0.596,217973.0,0.473,,72jCZdH0Lhg93z6Z4hBjgj,1.29e-06,6.0,0.043,-6.745,1.0,0.039,154.228,4.0,https://api.spotify.com/v1/tracks/72jCZdH0Lhg93z6Z4hBjgj,audio_features,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,0.648
291,2013,Miley Cyrus,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,0.00882,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,0.613,231240.0,0.622,,2y4lAQpi5VTNLu2ldeTdUH,0.0,1.0,0.37,-5.794,0.0,0.0334,80.003,4.0,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH,audio_features,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.484
292,2013,Miley Cyrus,Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,0.407,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,0.53,221360.0,0.422,,2vwlzO0Qp8kfEtzTsCXfyE,0.0,5.0,0.107,-6.262,1.0,0.0342,119.964,4.0,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,audio_features,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,0.349
293,2013,Avicii,Wake Me Up!,4h8VwCb1MTGoLKueQ1WgbD,0.00346,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD,0.518,247427.0,0.784,,4h8VwCb1MTGoLKueQ1WgbD,0.00187,2.0,0.171,-5.659,1.0,0.0524,124.102,4.0,https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD,audio_features,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,0.588
294,2013,Justin Timberlake Featuring JAY Z,Suit & Tie,6vt0I1cw1YmAIKDJvHVIM5,0.103,https://api.spotify.com/v1/audio-analysis/6vt0I1cw1YmAIKDJvHVIM5,0.795,326280.0,0.596,,6vt0I1cw1YmAIKDJvHVIM5,0.0,11.0,0.164,-3.799,0.0,0.219,101.985,4.0,https://api.spotify.com/v1/tracks/6vt0I1cw1YmAIKDJvHVIM5,audio_features,spotify:track:6vt0I1cw1YmAIKDJvHVIM5,0.357
295,2013,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),6mH3qVIeOsnQIAho5eWwhH,0.052,https://api.spotify.com/v1/audio-analysis/6mH3qVIeOsnQIAho5eWwhH,0.871,128013.0,0.442,,6mH3qVIeOsnQIAho5eWwhH,0.00819,0.0,0.0381,-8.766,1.0,0.0958,129.964,4.0,https://api.spotify.com/v1/tracks/6mH3qVIeOsnQIAho5eWwhH,audio_features,spotify:track:6mH3qVIeOsnQIAho5eWwhH,0.769
296,2013,Jay Z Featuring Justin Timberlake,Holy Grail,6CkjHmoaGxp8CSf4Gz3bkC,0.0477,https://api.spotify.com/v1/audio-analysis/6CkjHmoaGxp8CSf4Gz3bkC,0.707,342570.0,0.43,,6CkjHmoaGxp8CSf4Gz3bkC,6.18e-06,2.0,0.226,-12.336,0.0,0.1,145.033,4.0,https://api.spotify.com/v1/tracks/6CkjHmoaGxp8CSf4Gz3bkC,audio_features,spotify:track:6CkjHmoaGxp8CSf4Gz3bkC,0.196
297,2013,will.i.am & Britney Spears,Scream & Shout,1D066zixBwqFYqBhKgdPzp,0.0568,https://api.spotify.com/v1/audio-analysis/1D066zixBwqFYqBhKgdPzp,0.904,292373.0,0.598,,1D066zixBwqFYqBhKgdPzp,0.0,8.0,0.111,-7.651,0.0,0.337,129.055,4.0,https://api.spotify.com/v1/tracks/1D066zixBwqFYqBhKgdPzp,audio_features,spotify:track:1D066zixBwqFYqBhKgdPzp,0.785
298,2013,Zedd Featuring Foxes,Clarity,60wwxj6Dd9NJlirf84wr2c,0.0398,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,0.509,271427.0,0.781,,60wwxj6Dd9NJlirf84wr2c,0.0,8.0,0.0749,-3.48,1.0,0.072,128.0,4.0,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,audio_features,spotify:track:60wwxj6Dd9NJlirf84wr2c,0.176
299,2013,AWOLNATION,Sail,5xhQChGGhKLWqBqX4XhtYE,0.452,https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE,0.825,259102.0,0.435,,5xhQChGGhKLWqBqX4XhtYE,0.609,1.0,0.0953,-9.582,1.0,0.0568,119.038,4.0,https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE,audio_features,spotify:track:5xhQChGGhKLWqBqX4XhtYE,0.243
300,2013,Swedish House Mafia Featuring John Martin,Don't You Worry Child,2V65y3PX4DkRhy1djlxd9p,0.112,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,0.612,212862.0,0.84,,2V65y3PX4DkRhy1djlxd9p,0.0,11.0,0.116,-3.145,0.0,0.0509,129.042,4.0,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,audio_features,spotify:track:2V65y3PX4DkRhy1djlxd9p,0.438
301,2013,Icona Pop Featuring Charli XCX,I Love It,3VZQshi4COChhXaz7cLP02,0.00855,https://api.spotify.com/v1/audio-analysis/3VZQshi4COChhXaz7cLP02,0.714,155337.0,0.905,,3VZQshi4COChhXaz7cLP02,2.55e-05,8.0,0.146,-2.663,1.0,0.0289,125.927,4.0,https://api.spotify.com/v1/tracks/3VZQshi4COChhXaz7cLP02,audio_features,spotify:track:3VZQshi4COChhXaz7cLP02,0.838
302,2013,Capital Cities,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,0.000194,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,0.656,192790.0,0.821,,6Z8R6UsFuGXGtiIxiD8ISb,0.00232,0.0,0.101,-4.838,1.0,0.0325,117.948,5.0,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,audio_features,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,0.791
303,2013,Bruno Mars,Treasure,55h7vJchibLdUkxdlX3fK7,0.0412,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,0.874,178560.0,0.692,,55h7vJchibLdUkxdlX3fK7,7.24e-05,5.0,0.324,-5.28,0.0,0.0431,116.017,4.0,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,0.937
304,2013,Ariana Grande Featuring Mac Miller,The Way,06EL94D0TA27Ik0Ke5usbj,0.325,https://api.spotify.com/v1/audio-analysis/06EL94D0TA27Ik0Ke5usbj,0.644,227027.0,0.879,,06EL94D0TA27Ik0Ke5usbj,0.0,5.0,0.0742,-3.179,0.0,0.147,82.518,4.0,https://api.spotify.com/v1/tracks/06EL94D0TA27Ik0Ke5usbj,audio_features,spotify:track:06EL94D0TA27Ik0Ke5usbj,0.83
305,2013,Drake,Started From The Bottom,6V2D8Lls36APk0THDjBDfE,0.0328,https://api.spotify.com/v1/audio-analysis/6V2D8Lls36APk0THDjBDfE,0.794,174133.0,0.522,,6V2D8Lls36APk0THDjBDfE,0.0,8.0,0.156,-7.829,1.0,0.159,86.318,4.0,https://api.spotify.com/v1/tracks/6V2D8Lls36APk0THDjBDfE,audio_features,spotify:track:6V2D8Lls36APk0THDjBDfE,0.567
306,2013,Selena Gomez,Come & Get It,6LoQHIo74tOzQ8EsLEkhgF,0.0101,https://api.spotify.com/v1/audio-analysis/6LoQHIo74tOzQ8EsLEkhgF,0.546,231987.0,0.787,,6LoQHIo74tOzQ8EsLEkhgF,0.00021,7.0,0.0809,-4.1,0.0,0.0517,79.979,4.0,https://api.spotify.com/v1/tracks/6LoQHIo74tOzQ8EsLEkhgF,audio_features,spotify:track:6LoQHIo74tOzQ8EsLEkhgF,0.573
307,2013,Drake Featuring Majid Jordan,Hold On  We're Going Home,14Rcq31SafFBHNEwXrtR2B,0.00415,https://api.spotify.com/v1/audio-analysis/14Rcq31SafFBHNEwXrtR2B,0.776,227880.0,0.413,,14Rcq31SafFBHNEwXrtR2B,2.68e-05,6.0,0.0724,-7.438,0.0,0.0952,100.003,4.0,https://api.spotify.com/v1/tracks/14Rcq31SafFBHNEwXrtR2B,audio_features,spotify:track:14Rcq31SafFBHNEwXrtR2B,0.287
